sample,tool,elapsed_seconds,max_rss_kb,user_time_seconds,system_time_seconds,status
0243bae0.elf,ghidra,15.33,(kbytes):,23.30,1.36,success
0243bae0.elf,angr,17.34,(kbytes):,16.78,0.37,success
1885f84a.elf,ghidra,9.11,(kbytes):,13.15,0.90,success
1885f84a.elf,angr,19.21,(kbytes):,18.66,0.39,success
2acc0000.elf,ghidra,8.32,(kbytes):,11.40,0.84,success
2acc0000.elf,angr,7.70,(kbytes):,7.20,0.31,success
2acc0e2b.elf,ghidra,9.31,(kbytes):,12.08,0.86,success
2acc0e2b.elf,angr,6.67,(kbytes):,6.38,0.28,success
49c5c000.elf,ghidra,11.41,(kbytes):,14.54,1.02,success
49c5c000.elf,angr,2.46,(kbytes):,2.15,0.23,success
49c5c4e8.elf,ghidra,9.55,(kbytes):,12.71,0.94,success
49c5c4e8.elf,angr,2.33,(kbytes):,2.13,0.17,success
598e77743e021ab43d4f7038d6f8654d93768469bb2e0a2b92c6c705204ae613.elf,ghidra,11.46,(kbytes):,15.32,1.07,success
598e77743e021ab43d4f7038d6f8654d93768469bb2e0a2b92c6c705204ae613.elf,angr,5.71,(kbytes):,5.32,0.26,success
598e7774.elf,ghidra,16.44,(kbytes):,21.69,1.44,success
598e7774.elf,angr,8.04,(kbytes):,7.55,0.38,success
8bcce000.elf,ghidra,12.54,(kbytes):,15.78,1.22,success
8bcce000.elf,angr,8.02,(kbytes):,7.62,0.31,success
8bcce869.elf,ghidra,11.65,(kbytes):,15.48,1.08,success
8bcce869.elf,angr,10.37,(kbytes):,9.79,0.41,success
8ee4c000.elf,ghidra,12.13,(kbytes):,16.02,1.12,success
8ee4c000.elf,angr,5.07,(kbytes):,4.72,0.28,success
8ee4cb90.elf,ghidra,11.70,(kbytes):,14.37,1.06,success
8ee4cb90.elf,angr,4.48,(kbytes):,4.17,0.22,success
aefc579c.elf,ghidra,11.32,(kbytes):,14.54,0.98,success
aefc579c.elf,angr,15.34,(kbytes):,14.83,0.36,success
e0bbae01.elf,ghidra,12.99,(kbytes):,19.72,1.19,success
e0bbae01.elf,angr,173.59,(kbytes):,170.42,2.73,success
